transition,count,common_words
ect ver,1,subject very
per had,1,paper had
een sta,1,been started
are alr,1,are already
ady thr,1,already three
ree tho,1,three thousand
hem dis,1,them distributed
day thi,1,day this
ber mus,1,number must
ave gon,1,have gone
ing rep,1,growing reputation
our ser,1,four sermons
ood bis,1,fleetwood bishop
tor pri,1,spectator printed
ber thu,1,number thus
the bis,1,the bishop
hop sai,1,bishop said
net bis,1,burnet bishop
ury fou,1,salisbury fourteen
een tho,1,fourteen thousand
ned pre,1,condemned preface
ace int,1,preface into
nto peo,1,into people's
uld oth,1,would otherwise
ise hav,1,otherwise have
ual dai,1,usual daily
ily iss,1,daily issue
dom wou,1,kingdom would
uld tow,1,would towards
its car,1,its career
eer hav,1,career have
hed ten,1,reached ten
the sep,1,the separate
rds col,1,afterwards collected
nto oct,1,into octavo
avo vol,1,octavo volumes
mes whi,1,volumes which
old lik,1,sold like
ece ste,1,apiece steele
ele tel,1,steele tells
han nin,1,than nine
ine tho,1,nine thousand
ach vol,1,each volume
ume wer,1,volume were
old off,1,sold off
off not,1,off nothing
ter tim,1,better timed
may ind,1,may indeed
iod had,1,period had
ted ear,1,projected earlier
ier whi,1,earlier while
hts wou,1,thoughts would
een unl,1,been unlikely
vey the,1,survey the
ith qui,1,with quite
ite imp,1,quite impartial
ial eye,1,impartial eyes
yes had,1,eyes had
ion bee,1,publication been
ome bef,1,come before
lic whe,1,public when
nds was,1,minds was
cal sit,1,political situation
ing neu,1,preserving neutrality
ity und,1,neutrality under
ian sho,1,guardian shortly
ued thi,1,discontinued this
the fer,1,the fertile
ery int,1,every intention
ike its,1,like its
its pre,1,its predecessor
sor fre,1,predecessor free
rty but,1,party but
ded bey,1,proceeded beyond
rty fir,1,forty first
ory exa,1,tory examiner
ber app,1,number appeared
ory cal,1,tory calling
irk whi,1,dunkirk while
ile soo,1,while soon
rds fin,1,afterwards finding
cal fee,1,political feelings
ere ham,1,were hampered
ian was,1,guardian was
man add,1,englishman addison
ian did,1,guardian did
not aid,1,not aid
rty ton,1,party tone
gly dis,1,strongly disapproved
and coa,1,and coadjutors
tor fou,1,spectator found
ves mai,1,themselves maintaining
gry con,1,angry controversy
ing pag,1,opposing pages
ian cha,1,plebeian chapter
ius con,1,genius constantly
tly fur,1,constantly furnished
ion gra,1,pension granted
fax ena,1,halifax enabled
was yet,1,was yet
and gov,1,and governments
ief eur,1,chief european
ean sta,1,european states
urn fro,1,return from
els his,1,travels his
fax the,1,halifax the
ign pro,1,campaign procured
ler tho,1,tatler though
ugh due,1,though due
due ent,1,due entirely
ele pre,1,steele prepared
for dev,1,for development
hat pre,1,that prevailed
the cli,1,the climax
ons goo,1,addison's good
une was,1,fortune was
was cer,1,was certainly
ful pro,1,successful production
its mig,1,merits might
ith int,1,with interest
ich cou,1,which could
uld sca,1,could scarcely
ave suc,1,have succeeded
een app,1,been appropriated
ade par,1,made part
our nat,1,our national
nal lif,1,national life
cal pas,1,political passion
ony the,1,irony the
ous ref,1,fastidious refinement
ive him,1,give him
him suc,1,him such
led cap,1,unrivalled capacity
tor did,1,spectator did
not qua,1,not qualify
for ima,1,for imaginative
ive sym,1,imaginative sympathy
ike mos,1,like most
hts wer,1,thoughts were
awn tow,1,drawn towards
ens lif,1,dryden's lifetime
had sen,1,had sent
ipt ask,1,manuscript asking
use his,1,use his
ain its,1,obtain its
its per,1,its performance
oet ret,1,poet returned
old wit,1,told with
not mee,1,not meet
ved suc,1,deserved success
ess add,1,success addison
ess per,1,nevertheless persevered
pts and,1,attempts and
ote fou,1,wrote four
ich acc,1,which according
med whi,1,formed while
ord tho,1,oxford though
nly bor,1,certainly borrowed
wed man,1,borrowed many
any inc,1,many incidents
saw per,1,saw performed
tic how,1,characteristic however
tic moo,1,undramatic mood
ask tha,1,task that
not wri,1,not written
ill sho,1,till shortly
tly bef,1,shortly before
lay man,1,play many
ars lat,1,years later
ama was,1,drama was
who sai,1,who said
ver spi,1,whatever spirit
uld eve,1,would ever
ave cou,1,have courage
age eno,1,courage enough
let his,1,let his
ato sta,1,cato stand
his lei,1,his leisure
ame opi,1,same opinion
ery eve,1,very eve
lay whe,1,play when
ays pop,1,says pope
had fin,1,had finished
ere opi,1,sincere opinion
our day,1,four days
ely whi,1,sincerely which
had bet,1,had better
ter not,1,better not
uld get,1,would get
get rep,1,get reputation
ion eno,1,reputation enough
nly pri,1,only printing
nes wel,1,lines well
ell wri,1,well written
ten but,1,written but
ece not,1,piece not
cal eno,1,theatrical enough
own opi,1,own opinion
ith min,1,with mine
lar fri,1,particular friends
not dis,1,not disoblige
ige ins,1,disoblige insisted
its bei,1,its being
dly pop,1,undoubtedly pope
ody who,1,anybody who
who rea,1,who reads
nth pap,1,ninth paper
tor may,1,spectator may
ole tur,1,whole turn
tic com,1,dramatic composition
ama say,1,drama says
ece and,1,greece and
ian wri,1,christian writer
ter wou,1,writer would
own fal,1,own falls
lls inf,1,falls infinitely
ire dri,1,entire drift
hat fol,1,that follows
ows rel,1,follows relates
lly ess,1,really essential
ial que,1,essential question
lse cri,1,false criticism
est dra,1,greatest dramas
ach cas,1,each case
rse tru,1,course true
rue sin,1,true since
edy wer,1,tragedy were
ere sel,1,were selected
eek myt,1,greek mythology
lus and,1,schylus and
and sop,1,and sophocles
all eve,1,all events
rit whe,1,spirit whereas
are are,1,shakespeare are
nly ind,1,only indirectly
tly chr,1,indirectly christian
nce non,1,conscience none
ase tha,1,case that
hat mac,1,that macbeth
eth ham,1,macbeth hamlet
let and,1,hamlet and
ear hav,1,lear have
for mod,1,for modern
ern aud,1,modern audiences
far dee,1,far deeper
per mor,1,deeper moral
the aga,1,the agamemnon
the oed,1,the oedipus
pus tyr,1,oedipus tyrannus
nus the,1,tyrannus the
gic mot,1,tragic motive
res tra,1,shakespeare's tragedies
ill som,1,will some
ome sin,1,some sin
ual aga,1,individual against
god whi,1,god which
ich bri,1,which brings
ngs its,1,brings its
own pun,1,own punishment
ist nee,1,dramatist need
een ash,1,been ashamed
rds sha,1,regards shakespeare
ans und,1,means undeserved
ion und,1,restoration under
hat gim,1,that gime
ral spi,1,moral spirit
ama ent,1,drama entirely
ing who,1,king whose
ose tem,1,whose temper
was ave,1,was averse
ste had,1,taste had
nch mod,1,french models
els des,1,models desired
see eve,1,see every
ery pla,1,every play
lay end,1,play end
end hap,1,end happily
ece wri,1,piece writes
tes rog,1,writes roger
ger ear,1,roger earl
nch sty,1,french style
yle bec,1,style because
eir man,1,their manner
han age,1,elizabethan age
age wer,1,age were
ere tra,1,were transformed
uit thi,1,suit this
ion eve,1,fashion even
ven kin,1,even king
ear obt,1,lear obtained
ppy del,1,happy deliverance
his suf,1,his sufferings
ate cou,1,effeminate court
urt add,1,court addison
son ver,1,addison very
ery wit,1,very wittily
ily rid,1,wittily ridicules
les thi,1,ridicules this
his fal,1,this false
lse tas,1,false taste
eth num,1,fortieth number
not les,1,not less
ess fel,1,less felicitous
ama tho,1,drama though
ows equ,1,bestows equally
are two,1,shakespeare two
ain cha,1,main characteristics
ics app,1,characteristics appear
mer epo,1,former epoch
och the,1,epoch the
eak for,1,speak for
one han,1,one hand
ian emp,1,indian emperor
ror aur,1,emperor aurengzebe
ebe the,1,aurengzebe the
ian que,1,indian queen
ret lov,1,secret love
ove tyr,1,love tyrannic
nic lov,1,tyrannic love
ove lov,1,love love
and ven,1,and vengeance
val que,1,rival queens
ess oth,1,numberless others
one set,1,one set
mas the,1,dramas the
oet sou,1,poet sought
igh est,1,high estate
uch wer,1,such were
was enc,1,was encouraged
ich sou,1,which sought
ine emo,1,genuine emotion
gid bom,1,turgid bombast
its sen,1,its sentiment
tic dec,1,epigrammatic declamation
its rhy,1,its rhymed
med ver,1,rhymed verse
een onc,1,been once
nce tur,1,once turned
ned int,1,turned into
edy for,1,remedy for
ese def,1,these defects
cts was,1,defects was
lly sou,1,naturally sought
for fro,1,for from
rom fre,1,from french
nch sou,1,french sources
and boi,1,and boileau
eau set,1,boileau set
set its,1,set its
its fac,1,its face
ace aga,1,face against
tic cot,1,romantic coteries
ers ado,1,followers adopting
nch cla,1,french classicists
sts app,1,classicists applied
tre hen,1,theatre hence
eat rev,1,great revival
cal doc,1,poetical doctrines
tle reg,1,aristotle regard
ace att,1,place attention
and dic,1,and diction
ose cha,1,those characteristics
yle aft,1,style afterwards
rds sum,1,afterwards summed
ase cor,1,phrase correctness
his hab,1,this habit
ght use,1,thought useful
not fer,1,not fertile
tic pro,1,dramatic production
ith str,1,with strict
ict and,1,strict and
ous att,1,conscious attention
ugh sup,1,though superficially
and mec,1,and mechanical
cal pla,1,mechanical play
ith rea,1,with reason
edy are,1,tragedy are
ice but,1,justice but
ing led,1,reasoning led
ind say,1,find says
hat goo,1,that good
and evi,1,and evil
vil hap,1,evil happen
pen ali,1,happen alike
pal des,1,principal design
ise com,1,raise commiseration
and ter,1,and terror
eat end,1,great end
ays mak,1,always make
ake vir,1,make virtue
nce hap,1,innocence happy
edy tre,1,tragedy treated
ted men,1,treated men
are dea,1,are dealt
alt wit,1,dealt with
ing vir,1,making virtue
tue som,1,virtue sometimes
mes mis,1,sometimes miserable
ght aff,1,might affect
ner but,1,manner but
ans mad,1,tragedians made
ver abs,1,never absent
lso cer,1,also certain
hat ret,1,that retribution
tal ele,1,vital element
edy con,1,tragedy consists
ith adv,1,with adversity
ion der,1,conception derived
ved thr,1,derived through
nch fro,1,french from
man sto,1,roman stoics
gic poe,1,tragic poets
ets thi,1,poets this
his how,1,this however
ons cen,1,addison's central
ral mot,1,central motive
gue ass,1,prologue assigns
ief pra,1,chief praise
ise our,1,praise our
hor shu,1,author shuns
gar spr,1,vulgar springs
ros glo,1,hero's glory
ins lov,1,virgin's love
our wea,1,our weakness
ess sho,1,weakness show
how and,1,show and
ild amb,1,wild ambition
ion wel,1,ambition well
ves its,1,deserves its
its woe,1,its woe
woe her,1,woe here
ere tea,1,here tears
ars sha,1,tears shall
all flo,1,shall flow
low fro,1,flow from
ous cau,1,generous cause
use suc,1,cause such
uch tea,1,such tears
ots she,1,patriots shed
for dyi,1,for dying
ing law,1,dying laws
ids you,1,bids your
our bre,1,your breasts
sts wit,1,breasts with
ith anc,1,with ancient
ent ard,1,ancient ardour
our ris,1,ardour rise
lls for,1,calls forth
rth rom,1,forth roman
man dro,1,roman drops
ops fro,1,drops from
rom bri,1,from british
ish eye,1,british eyes
yes vir,1,eyes virtue
tue con,1,virtue confessed
man sha,1,human shape
aws wha,1,draws what
and god,1,and godlike
mon obj,1,common object
our sig,1,your sight
ith ple,1,with pleasure
ure hea,1,pleasure heav'n
avn its,1,heav'n itself
elf sur,1,itself surveys
ave man,1,brave man
tly fal,1,greatly falling
ate off,1,state offers
gic spe,1,tragic spectacle
ion rou,1,abstraction round
her lay,1,other lay
lay fig,1,lay figures
res are,1,figures are
are ski,1,are skilfully
lly gro,1,skilfully grouped
ped for,1,grouped for
ate sen,1,appropriate sentiments
nts jub,1,sentiments juba
uba the,1,juba the
ous you,1,virtuous young
ung pri,1,young prince
dia the,1,numidia the
tue por,1,virtue portius
cus cat,1,marcus cato's
cia his,1,marcia his
ous dau,1,virtuous daughter
all equ,1,all equally
lly adm,1,equally admirable
lly lif,1,equally lifeless
ess joh,1,lifeless johnson's
lay lea,1,play leaves
ves lit,1,leaves little
out thi,1,about things
lic thi,1,public thinks
nks lon,1,thinks long
nly att,1,commonly attains
ink rig,1,think right
een unj,1,been unjustly
tly det,1,unjustly determined
ust sen,1,just sentiments
ral aff,1,natural affections
ate pro,1,state probable
ife not,1,life nothing
ges emo,1,assuages emotion
ion her,1,emotion here
cal pow,1,magical power
ing fan,1,raising fantastic
tic ter,1,fantastic terror
ild anx,1,wild anxiety
are exp,1,are expected
out sol,1,without solicitude
out joy,1,without joy
der not,1,consider not
not wha,1,not what
are doi,1,are doing
are suf,1,are suffering
ish onl,1,wish only
say cat,1,say cato
ove our,1,above our
our sol,1,our solicitude
ods tak,1,gods take
ake car,1,take care
ith hee,1,with heedless
est nei,1,rest neither
her god,1,neither gods
ods nor,1,gods nor
nor men,1,nor men
men can,1,men can
can hav,1,can have
ave muc,1,have much
uch att,1,much attention
one amo,1,one among
gly att,1,strongly attracts
cts eit,1,attracts either
her aff,1,either affection
eem but,1,esteem but
uch sen,1,such sentiments
uch exp,1,such expressions
der doe,1,reader does
not wis,1,not wish
ess upo,1,impress upon
tic ben,1,undramatic bent
ius whe,1,genius whenever
tle abs,1,little absurd
urd den,1,absurd dennis
nis has,1,dennis has
has poi,1,has pointed
ous adh,1,conscientious adherence
eby eve,1,whereby every
lay lov,1,play love
ove mak,1,love making
acy deb,1,conspiracy debating
and fig,1,and fighting
ake pla,1,take place
rge hal,1,large hall
ors pal,1,governor's palace
nge tha,1,strange that
ons kee,1,addison's keen
een sen,1,keen sense
ily his,1,happily his
cal pai,1,allegorical paintings
les sho,1,versailles should
nis dis,1,dennis discerned
hey per,1,they pervade
ole pla,1,whole play
lay all,1,play all
ted lov,1,distracted lovers
ood you,1,good young
man jub,1,man juba
uba and,1,juba and
the blu,1,the blundering
tor sem,1,conspirator sempronius
ius see,1,sempronius seem
ith por,1,with portius
tic you,1,pragmatic young
ung rom,1,young roman
ose pra,1,whose praiseworthy
thy but,1,praiseworthy but
but fut,1,but futile
ile att,1,futile attempts
ude rom,1,fortitude romantic
and fra,1,and fraternal
nal loy,1,fraternal loyalty
lty exh,1,loyalty exhibit
ost com,1,almost comic
mic emb,1,comic embarrassment
ove par,1,love part
was flu,1,was flung
ste but,1,taste but
nes wou,1,scenes would
bly bar,1,remarkably barren
ere how,1,were however
ver mor,1,however more
han cou,1,than counterbalanced
rit whi,1,spirit which
ely tam,1,comparatively tame
ame sen,1,tame sentiments
nts ass,1,sentiments assigned
man cha,1,roman champions
ted mod,1,pointed modern
ern app,1,modern application
ing fac,1,contending factions
its hig,1,its highest
est poi,1,highest point
gns aga,1,designs against
ill suf,1,still suffering
ith lou,1,with louis
xiv mar,1,xiv marlborough
een acc,1,been accused
ing bri,1,receiving bribes
bes whi,1,bribes while
ile com,1,while commander
een dis,1,been dismissed
sed fro,1,dismissed from
nts dis,1,employments disappointment
ent env,1,disappointment envy
nvy rev,1,envy revenge
nge and,1,revenge and
ine app,1,genuine apprehension
lic saf,1,public safety
ety ins,1,safety inspired
igs upo,1,whigs upon
was kno,1,was known
hed pla,1,unfinished play
ato gre,1,cato great
eat pre,1,great pressure
put upo,1,put upon
age som,1,stage somewhat
hat unw,1,somewhat unwillingly
all ind,1,small indeed
rst ins,1,first instance
ave ask,1,have asked
ked hug,1,asked hughes
hes aft,1,hughes afterwards
rds aut,1,afterwards author
the sie,1,the siege
fth act,1,fifth act
him hug,1,him hughes
hes und,1,hughes undertook
ays aft,1,days afterwards
rds wit,1,afterwards with
ics cat,1,critics cato
kly hur,1,quickly hurried
ied off,1,hurried off
off for,1,off for
for reh,1,for rehearsal
sal dou,1,rehearsal doubtless
any fea,1,many fears
hor his,1,author his
his anx,1,his anxieties
iod mus,1,period must
tes swi,1,writes swift
the reh,1,the rehearsal
ons pla,1,addison's play
lay cal,1,play called
led cat,1,called cato
day the,1,friday there
not hal,1,not half
was foo,1,was foolish
ish eno,1,foolish enough
ors pro,1,actors prompted
oet dir,1,poet directing
rab tha,1,drab that
hat act,1,that acts
cts cat,1,acts cato's
tos dau,1,cato's daughter
eld out,1,oldfield out
ate par,1,passionate part
hen cal,1,then calling
out wha,1,out 'what's
ats nex,1,'what's next
ext mrs,1,next mrs
eld not,1,oldfield not
nly occ,1,only occasionally
lly for,1,occasionally forgot
ets tex,1,poet's text
ext she,1,text she
she als,1,she also
lso cri,1,also criticised
she see,1,she seems
ave obj,1,have objected
nal dra,1,original draft
ond sce,1,second scene
ird act,1,third act
ice add,1,advice addison
ave fre,1,have frequently
tly ask,1,frequently asked
ked sug,1,asked suggested
ent rea,1,present reading
ing fix,1,reading fixt
aze upo,1,gaze upon
hee lik,1,thee like
ike one,1,like one
one jus,1,one just
ust bla,1,just blasted
oke fro,1,stroke from
ven who,1,heaven who
who pan,1,who pants
for bre,1,for breath
ens yet,1,stiffens yet
yet ali,1,yet alive
ful loo,1,dreadful looks
ath pop,1,wrath pope
lso pro,1,also proposed
the alt,1,the alteration
ast lin,1,last line
rom and,1,from and
hat end,1,that ended
ded cat,1,ended cato's
and rob,1,and robs
obs the,1,robs the
the gui,1,the guilty
lty wor,1,guilty world
any mod,1,many modifications
eve sai,1,believe said
son did,1,addison did
not lea,1,not leave
ord unc,1,word unchanged
ged tha,1,unchanged that
ady for,1,ready for
for per,1,for performance
nts giv,1,accounts give
the eag,1,the eagerness
ays cib,1,says cibber
his apo,1,his apology
ogy spe,1,apology speaking
ord our,1,oxford our
ner inv,1,manner invested
nce dem,1,entrance demanded
oon and,1,noon and
and bef,1,and before
ore one,1,before one
not wid,1,not wide
ide eno,1,wide enough
any who,1,many who
who cam,1,who came
ame too,1,came too
ame cro,1,same crowds
wds con,1,crowds continued
ree day,1,three days
ays tog,1,days together
mon cur,1,uncommon curiosity
ato tri,1,cato triumphed
hed ove,1,triumphed over
sar eve,1,sar everywhere
ten acc,1,written according
ble tas,1,execrable taste
ste fas,1,taste fashionable
ble aft,1,fashionable after
mic vei,1,comic vein
nce its,1,performance itself
ery liv,1,very lively
ced rem,1,produced remains
pes let,1,pope's letter
ril cat,1,april cato
ugh all,1,though all
the foo,1,the foolish
ish ind,1,foolish industry
try pos,1,industry possible
ble had,1,possible had
een use,1,been used
rty pla,1,party play
lay yet,1,play yet
yet wha,1,yet what
hor sai,1,author said
ion env,1,occasion 'envy
aud him,1,applaud him
him mos,1,him most
ent cla,1,violent claps
ere ech,1,were echoed
oed bac,1,echoed back
hor swe,1,author sweated
ted beh,1,sweated behind
nes wit,1,scenes with
use pro,1,applause proceeding
ore fro,1,more from
ase too,1,case too
too wit,1,too with
was cla,1,was clapped
ped int,1,clapped into
ery two,1,every two
two lin,1,two lines
eve you,1,believe you
ord bol,1,lord bolingbroke
oke sen,1,bolingbroke sent
oth who,1,booth who
who pla,1,who played
yed cat,1,played cato
the box,1,the box
box bet,1,box between
ith fif,1,with fifty
fty gui,1,fifty guineas
for def,1,for defending
ell aga,1,well against
ual dic,1,perpetual dictator
igs are,1,whigs are
are unw,1,are unwilling
ced thi,1,distanced this
ore des,1,therefore design
ame cat,1,same cato
ato ver,1,cato very
are get,1,are getting
ixt the,1,betwixt them
rth exp,1,garth expressed
ive upo,1,live upon
pon aft,1,upon after
een her,1,queen herself
elf par,1,herself partook
ral ent,1,general enthusiasm
asm and,1,enthusiasm and
lay sho,1,play should
his hon,1,this honour
our had,1,honour had
had how,1,had however
ady des,1,already designed
elf una,1,himself unable
fil his,1,fulfil his
any ded,1,any dedication
ion cat,1,dedication cato
ato ran,1,cato ran
ran for,1,ran for
hen unp,1,then unprecedented
rty fiv,1,thirty five
ive nig,1,five nights
hts add,1,nights addison
ave beh,1,have behaved
eat lib,1,great liberality
ave han,1,have handed
hts per,1,night's performance
urn cib,1,return cibber
ber tel,1,cibber tells
ves obl,1,themselves obliged
per dec,1,proper decorations
ato spr,1,cato spread
ead fro,1,spread from
ice tra,1,twice translated
nto ita,1,into italian
ian twi,1,italian twice
ice int,1,twice into
nto lat,1,into latin
man imi,1,german imitation
lso pub,1,also published
hed vol,1,published voltaire
hom sha,1,whom shakespeare
are app,1,shakespeare appeared
ian pra,1,barbarian praises
est ter,1,highest terms
rst eng,1,first english
lar tra,1,regular tragedy
was say,1,was says
son his,1,addison his
ece bot,1,masterpiece both
the dic,1,the diction
ony and,1,harmony and
ion gre,1,opinion greatly
tly sup,1,greatly superior
the pom,1,the pompey
lle for,1,corneille for
for cat,1,for cato
lia who,1,cornelia who
nds som,1,tends sometimes
ast eve,1,bombast even
ver cou,1,however could
not put,1,not put
ove sce,1,love scenes
nes add,1,scenes addison
des ges,1,des ges
ges mai,1,ges mais
oit tro,1,toit trop
rop con,1,trop concert
ans son,1,dans son
son cat,1,son caton
ant les,1,vant les
les deu,1,les deux
eux fil,1,deux filles
rit son,1,rit sont
ont din,1,sont d'insipides
des per,1,d'insipides personages
ges imi,1,personages imitez
son seu,1,addison seulement
bon the,1,bon there
rse not,1,course not
not wan,1,not wanting
ing voi,1,wanting voices
ord att,1,oxford attacked
ked cat,1,attacked cato
let ent,1,pamphlet entitled
ned tor,1,turned tory
own phy,1,known physician
rds sat,1,afterwards satirised
ine sew,1,sanguine sewell
ell und,1,sewell undertook
wed tha,1,showed that
his suc,1,his success
cal mer,1,political merits
ore for,1,more formidable
ose cri,1,whose criticism
ned wen,1,owned went
eal nea,1,deal nearer
han did,1,than did
did vol,1,did voltaire
ire den,1,voltaire dennis
had man,1,had many
ood cri,1,good critic
tic tho,1,critic though
was oft,1,was often
ten ove,1,often overborne
eak poi,1,weak points
nce det,1,once detected
tic cha,1,undramatic character
ato his,1,cato his
his rid,1,his ridicule
ies ari,1,absurdities arising
ons rig,1,addison's rigid
gid obs,1,rigid observance
ely hum,1,extremely humorous
and qui,1,and quite
ite una,1,quite unanswerable
ich bet,1,which betrayed
yed too,1,betrayed too
nis was,1,dennis was
ing ade,1,having adequately
ely exh,1,adequately exhibited
his tal,1,his talents
hen men,1,when mention
did com,1,did complain
hed let,1,published letter
had cho,1,had chosen
let fro,1,couplet from
elf tho,1,himself thought
ght bet,1,thought better
act see,1,fact seems
een ove,1,been overlooked
ked tha,1,overlooked that
had oth,1,had other
for res,1,for resentment
ter spe,1,writer speaks
hey tra,1,they tragic
gic wri,1,tragic writers
ice thi,1,justice this
ain str,1,plain stroke
ics gal,1,critic's gall
all was,1,gall was
ore exp,1,therefore expended
ons vio,1,addison's violation
sed rul,1,supposed rule
ato loo,1,cato looking
ato fro,1,cato from
rom vol,1,from voltaire's
res poi,1,voltaire's point
ing reg,1,having regard
nce inf,1,elegance infused
ted sen,1,pointed sentences
ces suc,1,sentences such
but wel,1,but we'll
ore sem,1,more sempronius
ius wel,1,sempronius we'll
lso man,1,also many
any fin,1,many fine
ine des,1,fine descriptive
ive pas,1,descriptive passages
aps occ,1,perhaps occurs
gue bet,1,dialogue between
een syp,1,between syphax
hax and,1,syphax and
and jub,1,and juba
uba res,1,juba respecting
ing civ,1,respecting civilised
ian vir,1,barbarian virtues
ues bel,1,virtues believe
res not,1,there's not
can tha,1,african that
hat tra,1,that traverses
our vas,1,our vast
ian des,1,numidian deserts
ves upo,1,lives upon
his bow,1,his bow
bow but,1,bow but
but bet,1,but better
ter pra,1,better practises
ese boa,1,these boasted
ted vir,1,boasted virtues
ues coa,1,virtues coarse
rse are,1,coarse are
ase ami,1,chase amidst
dst the,1,amidst the
the run,1,the running
kes his,1,slakes his
rst toi,1,thirst toils
ils all,1,toils all
rst fri,1,first friendly
dly ban,1,friendly bank
him dow,1,him down
ock til,1,rock till
hen ris,1,then rises
ses fre,1,rises fresh
esh pur,1,fresh pursues
ues his,1,pursues his
his won,1,his wonted
ted gam,1,wonted game
ing day,1,following day
new rep,1,new repast
ted spr,1,untasted spring
oem whe,1,poem where
not orn,1,not ornament
oet who,1,poet who
tly thi,1,constantly thinking
ers oug,1,characters ought
ion rat,1,situation rather
lly liv,1,actually living
ion its,1,situation itself
elf tak,1,itself take
ake sem,1,take sempronius'
ius spe,1,sempronius' speech
hax des,1,syphax describing
ors pos,1,conspirator's position
ber syp,1,remember syphax
ust wor,1,must work
ink wha,1,think what
hat anx,1,what anxious
ous mom,1,anxious moments
nts pas,1,moments pass
ass bet,1,pass between
the bir,1,the birth
ots and,1,plots and
eir las,1,their last
ast fat,1,last fatal
tal per,1,fatal period
ime fil,1,time filled
ith hor,1,with horror
ror all,1,horror all
and big,1,and big
big wit,1,big with
ith dea,1,with death
ath des,1,death destruction
ion han,1,destruction hangs
ery tho,1,every thought
ght til,1,thought till
oke det,1,stroke determines
nes all,1,determines all
and clo,1,and closes
our des,1,our design
eal tra,1,real tragedy
edy the,1,tragedy the
ius sar,1,julius sar
tly mea,1,apparently meant
ove sin,1,improve since
nce cas,1,since cassius
ius fir,1,cassius first
rst did,1,first did
did whe,1,did whet
nst sar,1,against sar
not sle,1,not slept
ept bet,1,slept between
ful thi,1,dreadful thing
rst mot,1,first motion
ous dre,1,hideous dream
eam the,1,dream the
tal ins,1,mortal instruments
man lik,1,man like
tle kin,1,little kingdom
dom suf,1,kingdom suffers
two pas,1,two passages
are goo,1,are good
ood exa,1,good examples
and eng,1,and english
ish ide,1,english ideals
tic dic,1,dramatic diction
ion tho,1,diction though
nes fro,1,lines from
rom cat,1,from cato
ato are,1,cato are
ore fig,1,more figurative
lay add,1,play addison
son del,1,addison deliberately
ely aim,1,deliberately aimed
his fre,1,this french
ust obs,1,must observe
rve say,1,observe says
our tho,1,our thoughts
hts are,1,thoughts are
are gre,1,are great
ten obs,1,often obscured
ing phr,1,sounding phrases
ses har,1,phrases hard
ard met,1,hard metaphors
ced exp,1,forced expressions
are clo,1,are clothed
hed sha,1,clothed shakespeare
ery fau,1,very faulty
lar cer,1,particular certainly
but who,1,but who
see tha,1,see that
ric sty,1,metaphoric style
tus jus,1,brutus just
ust quo,1,just quoted
far sim,1,far simpler
max aft,1,climax after
his tri,1,his triumph
led gre,1,filled great
eat off,1,great offices
and wed,1,and wedded
ife his,1,wife his
cal suc,1,political success
was mar,1,was marred
nds whi,1,friends while
eve pop,1,believe pope
ied dis,1,married discord
ord add,1,discord added
was unl,1,was unlucky
cky eno,1,unlucky enough
cur the,1,incur the
the enm,1,the enmity
ost poi,1,most poignant
and vin,1,and vindictive
ric poe,1,satiric poets
ain sha,1,certain shadow
dow has,1,shadow has
ver thr,1,ever thrown
own ove,1,thrown over
has hit,1,has hitherto
ain dis,1,certain disadvantage
lic sin,1,public since
ase wer,1,case were
ely fur,1,entirely furnished
eat acu,1,great acuteness
hia bri,1,biographia britannica
ica the,1,britannica the
oet wer,1,poet were
ill abl,1,still able
ead tha,1,plead that
his unc,1,his uncontradicted
nts cou,1,statements could
ity pop,1,probability pope's
nal rup,1,final rupture
ows phi,1,follows philips
een enc,1,been encouraged
ons gil,1,conversations gildon
don wro,1,gildon wrote
out wyc,1,about wycherley
had abu,1,had abused
sed bot,1,abused both
ery gro,1,very grossly
sly lor,1,grossly lord
elf tol,1,himself told
his jea,1,his jealous
per wou,1,temper would
had sai,1,had said
aid ass,1,said assured
had enc,1,had encouraged
ged gil,1,encouraged gildon
ish tho,1,publish those
ose sca,1,those scandals
him ten,1,him ten
ten gui,1,ten guineas
eas aft,1,guineas after
ere pub,1,were published
ext day,1,next day
day whi,1,day while
was hea,1,was heated
had hea,1,had heard
him kno,1,him know
not una,1,not unacquainted
eak sev,1,speak severely
rty way,1,dirty way
ell him,1,tell him
him him,1,him himself
elf fai,1,himself fairly
lts and,1,faults and
low his,1,allow his
hen sub,1,then subjoined
has sin,1,has since
een cal,1,been called
lly eve,1,civilly ever
and nev,1,and never
any inj,1,any injustice
ath whi,1,death which
out thr,1,about three
ter suc,1,after such
own def,1,own defence
nce aga,1,defence against
rge tha,1,charge that
ten and,1,written and
and cir,1,and circulated
own goo,1,own good
and ope,1,and open
pen dea,1,open dealing
led aut,1,called authorised
sed edi,1,authorised edition
ral let,1,several letters
ers wri,1,letters written
ten app,1,written apparently
ous edi,1,surreptitious edition
ggs wri,1,craggs written
uly whi,1,july which
ons use,1,expressions used
cus cre,1,atticus created
oth let,1,both letter
sed til,1,raised till
yll let,1,caryll letters
ich fir,1,which first
rst rev,1,first revealed
ded let,1,pretended letters
yll tha,1,caryll that
ggs was,1,craggs was
led sur,1,called surreptitious
ous vol,1,surreptitious volume
ust acc,1,must accordingly
gly put,1,accordingly put
put asi,1,put aside
ets ing,1,poet's ingeniously
sly con,1,ingeniously constructed
ted cha,1,constructed charge
